coord_0,coord_1,coord_2,coord_3,coord_4,coord_5,coord_6,coord_7,coord_8,coord_9,coord_10,coord_11,coord_12,coord_13,coord_14,coord_15,coord_16,coord_17,coord_18,coord_19,coord_20,coord_21,coord_22,coord_23,coord_24,coord_25,coord_26,coord_27,coord_28,coord_29,coord_30,coord_31,coord_32,coord_33,coord_34,coord_35,coord_36,coord_37,coord_38,coord_39,coord_40,coord_41,coord_42,coord_43,coord_44,coord_45,coord_46,coord_47,coord_48,coord_49,coord_50,coord_51,coord_52,coord_53,coord_54,coord_55,coord_56,coord_57,coord_58,coord_59,coord_60,coord_61,coord_62,label
0.0,0.0,0.0,0.24237186,-0.052648075,-0.28194973,0.40826973,-0.0969003,-0.49809724,0.28573385,-0.07509536,-0.6792702,0.12973988,-0.09570293,-0.8502032,0.283769,-0.8868102,-0.36475033,0.34012562,-0.7192399,-0.60513586,0.33990103,-0.49098715,-0.76995987,0.34071174,-0.32552677,-0.8678227,-0.01813706,-0.91014415,-0.32845485,0.0055487677,-0.74558604,-0.57046044,0.04438332,-0.40682796,-0.6693697,0.07783157,-0.1849221,-0.70403373,-0.27670062,-0.80055,-0.3157867,-0.3044263,-0.6658248,-0.5496057,-0.22962868,-0.35512564,-0.56222403,-0.16859373,-0.14891575,-0.526813,-0.46985868,-0.61199,-0.323535,-0.51716727,-0.46099758,-0.52274066,-0.4261687,-0.2402503,-0.53573674,-0.34851152,-0.1045692,-0.50078034,e
0.0,0.0,0.0,0.22472124,-0.14009523,-0.073526956,0.34692502,-0.407044,-0.1004959,0.27517518,-0.6266046,-0.12807384,0.073466435,-0.5875597,-0.14730485,0.14521985,-0.6851542,-0.035155658,0.14874668,-0.93035305,-0.10408613,0.23342824,-0.8425965,-0.1620989,0.24099204,-0.7115885,-0.1905806,0.0047523538,-0.6990042,-0.043303844,-0.04408727,-0.994533,-0.094659746,0.07741198,-0.89247847,-0.12854634,0.107288584,-0.7364286,-0.13798016,-0.11985486,-0.66015714,-0.06305889,-0.19504607,-0.94303036,-0.11184342,-0.054074656,-0.8548448,-0.12250538,-0.008287513,-0.6981151,-0.11528277,-0.24916822,-0.57895875,-0.09142429,-0.2784086,-0.81859934,-0.1443339,-0.16279863,-0.7822301,-0.14703971,-0.1052591,-0.6523454,-0.13636021,e
0.0,0.0,0.0,0.23986991,-0.14826147,-0.079050146,0.36510015,-0.4112621,-0.10643412,0.24471991,-0.6240405,-0.13806224,0.027384812,-0.5893191,-0.16479689,0.16914706,-0.70214623,-0.005844303,0.15919378,-0.95193976,-0.07702644,0.21738763,-0.85864276,-0.14673065,0.23596294,-0.73149467,-0.18811345,0.011423024,-0.71947855,-0.014073159,-0.009072209,-0.9972745,-0.0732208,0.07260003,-0.8633142,-0.12598936,0.09912717,-0.7161841,-0.15058117,-0.11603482,-0.680944,-0.03613205,-0.18458444,-0.9590806,-0.08327816,-0.07602013,-0.8462792,-0.10510892,-0.029856814,-0.6911792,-0.10981827,-0.25125292,-0.5816959,-0.06744293,-0.2846167,-0.82013357,-0.10364607,-0.19012563,-0.7813874,-0.10096308,-0.13207018,-0.6577765,-0.092941426,e
0.0,0.0,0.0,0.25733697,-0.12995553,-0.09280599,0.36022317,-0.46394,-0.095037825,0.23162761,-0.69215935,-0.10391091,0.022184473,-0.6823666,-0.10799863,0.22930107,-0.68707186,0.054305073,0.21299447,-0.9583781,-0.021045128,0.27307704,-0.955621,-0.1105321,0.3049406,-0.8175762,-0.15939681,0.06458625,-0.69001436,0.05895732,0.024031943,-0.98213893,-0.023426443,0.08790262,-0.9462551,-0.1374014,0.11636952,-0.7809865,-0.20069721,-0.08469463,-0.6477617,0.042660035,-0.13558355,-0.9440949,-0.035086885,-0.05887453,-0.9355096,-0.14891237,-0.022671739,-0.7657343,-0.20989649,-0.23568304,-0.5769522,0.017179096,-0.25725612,-0.805369,-0.048247203,-0.19241643,-0.8203136,-0.12278381,-0.14012884,-0.7007185,-0.17007935,e
0.0,0.0,0.0,0.2634602,-0.13177045,-0.085176505,0.35267684,-0.47079307,-0.08734381,0.23249646,-0.7044098,-0.09329096,0.021642484,-0.6839685,-0.09161765,0.17615403,-0.69930834,0.03844335,0.16205163,-0.9714588,-0.027723031,0.2523073,-0.9548302,-0.099663295,0.29556763,-0.8242271,-0.13713382,0.023038087,-0.6989564,0.04233835,-0.022576977,-0.9993343,-0.028659139,0.07988442,-0.9475512,-0.106695436,0.11352714,-0.7790722,-0.14149952,-0.11802758,-0.65436,0.026847657,-0.17346981,-0.96995884,-0.047663152,-0.054844018,-0.9361317,-0.12071076,-0.011060135,-0.7645746,-0.14935152,-0.2616685,-0.5797707,0.002294441,-0.2670937,-0.81191105,-0.071912654,-0.16759588,-0.8015621,-0.1269698,-0.10983655,-0.6724037,-0.15357414,e
0.0,0.0,0.0,0.25650495,-0.121355586,-0.095868,0.3654673,-0.45578143,-0.10019463,0.23949984,-0.6801967,-0.10932568,0.03111448,-0.66725993,-0.112626895,0.2203142,-0.68756723,0.040959198,0.20430095,-0.9583812,-0.04006362,0.26847795,-0.9546617,-0.12861049,0.3075332,-0.81216884,-0.17445625,0.05493643,-0.6903364,0.04583365,0.012347636,-0.9874388,-0.038444042,0.083026186,-0.9467087,-0.14198656,0.116139084,-0.77561647,-0.19473147,-0.09205685,-0.6457703,0.029444074,-0.14649586,-0.9473146,-0.055119153,-0.062272392,-0.93029284,-0.15363142,-0.023026189,-0.7596354,-0.20027903,-0.24069224,-0.5734952,0.0037580247,-0.2547381,-0.8029109,-0.0714187,-0.1827958,-0.8006014,-0.13657221,-0.1341884,-0.6694098,-0.1721894,e
0.0,0.0,0.0,0.25273648,-0.11691695,-0.091028206,0.34593463,-0.4542606,-0.094239265,0.19972335,-0.66060334,-0.09845015,-0.013770571,-0.64506257,-0.09510594,0.20014451,-0.6939985,0.017587774,0.17932533,-0.9690245,-0.066360466,0.24869767,-0.9464807,-0.14485057,0.28399086,-0.8038505,-0.18046468,0.03557304,-0.695705,0.024566894,-0.012908009,-0.9987175,-0.04895627,0.05621106,-0.9339269,-0.11751359,0.085204095,-0.75893676,-0.141155,-0.107680045,-0.64839023,0.010791109,-0.1685455,-0.95198727,-0.06077443,-0.08807443,-0.912053,-0.11513464,-0.04695759,-0.74362445,-0.12790525,-0.25476182,-0.5683488,-0.012951,-0.28297114,-0.78541,-0.07843006,-0.21088065,-0.7846191,-0.11622205,-0.15669751,-0.67310447,-0.12682818,e
0.0,0.0,0.0,0.24446604,-0.13381267,-0.08714212,0.3451595,-0.4435307,-0.089795664,0.21063924,-0.6437999,-0.09557904,0.01349141,-0.66850966,-0.093638174,0.23142904,-0.68935716,0.04104453,0.22145396,-0.9663572,-0.036631994,0.25329253,-0.9328835,-0.11689474,0.27027038,-0.7952742,-0.15745643,0.06261889,-0.69559634,0.047718123,0.023814661,-0.99935675,-0.026813157,0.059839025,-0.93289196,-0.11565344,0.08738969,-0.77210706,-0.15925908,-0.08646663,-0.65487236,0.033998445,-0.1368712,-0.95669484,-0.03715009,-0.08861262,-0.9139818,-0.117579654,-0.05074704,-0.75132424,-0.15333354,-0.23344438,-0.57995546,0.011616289,-0.2663073,-0.78944254,-0.04756377,-0.21917044,-0.7917737,-0.097799815,-0.16829006,-0.68706346,-0.123300925,e
0.0,0.0,0.0,0.22562464,-0.11688858,-0.08918425,0.338885,-0.408727,-0.110866465,0.19030507,-0.6258539,-0.13330868,-0.022049507,-0.6184275,-0.14386524,0.24030136,-0.68021435,-0.010651882,0.23960567,-0.9610864,-0.093478136,0.2627119,-0.88640505,-0.1615271,0.26043642,-0.7416697,-0.19352789,0.060429193,-0.6983043,-0.011879287,0.024764622,-0.996646,-0.07799599,0.074517764,-0.8832625,-0.12994581,0.095964484,-0.73113126,-0.1463695,-0.09081423,-0.6603493,-0.029728081,-0.1428413,-0.94552577,-0.08635986,-0.06894095,-0.8515993,-0.10552422,-0.03808141,-0.6967748,-0.10111866,-0.24244477,-0.57985294,-0.057887014,-0.2731822,-0.7803072,-0.09952059,-0.20115744,-0.74914014,-0.10044121,-0.15641528,-0.6358752,-0.08825511,e
0.0,0.0,0.0,0.2240451,-0.1055977,-0.09850078,0.32634196,-0.3903953,-0.122208886,0.18697919,-0.6048282,-0.14769329,-0.021653855,-0.63705873,-0.16255231,0.25962716,-0.66499853,-0.0018340601,0.25575024,-0.9467593,-0.08864237,0.25862208,-0.91462636,-0.16082945,0.2570767,-0.78148144,-0.19448337,0.0820233,-0.6833223,0.0016253465,0.042664718,-0.99638367,-0.07347974,0.067095004,-0.92566603,-0.13835505,0.09186858,-0.7756699,-0.16277426,-0.07039699,-0.64878875,-0.014008921,-0.12578931,-0.943768,-0.08712844,-0.07608904,-0.87369573,-0.12627965,-0.039293393,-0.7147964,-0.13221061,-0.2248533,-0.57462925,-0.0401724,-0.255588,-0.77384067,-0.10248256,-0.2017135,-0.75258076,-0.124182835,-0.15365681,-0.63728344,-0.12432486,e
0.0,0.0,0.0,0.22801127,-0.11181923,-0.08430337,0.34075466,-0.42043054,-0.101389416,0.1980009,-0.6383194,-0.11895956,-0.016941754,-0.61347204,-0.12502845,0.21110581,-0.69252133,-0.008249184,0.20416392,-0.9575064,-0.09077764,0.25346848,-0.89017427,-0.15753846,0.25919884,-0.7501195,-0.18746167,0.036402803,-0.70702374,-0.0104789445,-0.0029870397,-0.99721026,-0.074583404,0.06991865,-0.88745,-0.11440268,0.08630968,-0.72689086,-0.11949044,-0.111275665,-0.6656137,-0.029737052,-0.16778937,-0.9467406,-0.08646808,-0.07319422,-0.84974647,-0.08776648,-0.044205762,-0.69336456,-0.068063855,-0.26361233,-0.5833344,-0.059633467,-0.29243746,-0.78117424,-0.10714976,-0.2058005,-0.7411212,-0.09949751,-0.16295497,-0.6266898,-0.07707294,e
0.0,0.0,0.0,0.23164083,-0.11311164,-0.08478332,0.34203982,-0.4101808,-0.103196874,0.1974593,-0.62794,-0.12350691,-0.014360568,-0.6273323,-0.13419582,0.2423719,-0.68138474,-0.011586989,0.23244685,-0.9534196,-0.09577602,0.26938534,-0.90249,-0.16666065,0.2777147,-0.7639952,-0.20015231,0.06823165,-0.69677657,-0.013803503,0.025815532,-0.996489,-0.07964455,0.083548054,-0.908594,-0.1305489,0.10570885,-0.7495634,-0.14650765,-0.08032628,-0.6581735,-0.032683097,-0.14330068,-0.9468761,-0.09120015,-0.06531736,-0.8694807,-0.11132491,-0.02912094,-0.7093737,-0.106877275,-0.23534912,-0.57953894,-0.061837625,-0.27147365,-0.78204113,-0.11171363,-0.19810395,-0.76105183,-0.12003045,-0.14799376,-0.64706635,-0.11179151,e
0.0,0.0,0.0,0.22919194,-0.10957811,-0.08823468,0.34011853,-0.39099064,-0.11095059,0.2067224,-0.60818887,-0.13628912,-0.0026612591,-0.6274118,-0.15155196,0.25445688,-0.67106056,-0.011825156,0.26187354,-0.94995576,-0.100548826,0.27940497,-0.88491786,-0.1723991,0.27698347,-0.74021965,-0.20541452,0.077420704,-0.6898915,-0.013837293,0.05138013,-0.9949908,-0.08575198,0.0912895,-0.8966173,-0.14108396,0.11477153,-0.741643,-0.1586319,-0.07138959,-0.6540435,-0.032835167,-0.12155774,-0.9452415,-0.09478184,-0.05628693,-0.861702,-0.11775652,-0.019584136,-0.70504236,-0.114610024,-0.22518988,-0.57438976,-0.06193945,-0.252135,-0.7754488,-0.10908451,-0.18771634,-0.75015914,-0.11433866,-0.14022106,-0.6348617,-0.10413429,e
0.0,0.0,0.0,0.26487783,-0.0748282,-0.09035396,0.43799746,-0.33903798,-0.10668116,0.35468307,-0.5881872,-0.12780641,0.13790086,-0.61141163,-0.1388674,0.34424475,-0.654644,0.020210655,0.3579718,-0.92976767,-0.06894468,0.37090513,-0.8919233,-0.1339805,0.3689952,-0.74130946,-0.15640517,0.16543113,-0.6947562,0.02523828,0.169689,-0.98387563,-0.056518916,0.16934535,-0.85151947,-0.09357879,0.17809196,-0.6963768,-0.08433949,0.00958393,-0.6785584,0.009025165,-0.0126334205,-0.9556287,-0.06225194,0.012250708,-0.84975314,-0.062358443,0.031131882,-0.68047315,-0.0311972,-0.14792201,-0.6111088,-0.018922422,-0.17589788,-0.81313294,-0.06922799,-0.13569124,-0.7730224,-0.061964918,-0.10106629,-0.64105165,-0.033331428,e
0.0,0.0,0.0,0.26069692,-0.09140177,-0.08297078,0.41178438,-0.39487857,-0.09869067,0.33138147,-0.6256914,-0.11755994,0.112554826,-0.59322953,-0.12704656,0.2581249,-0.6797305,-0.004116666,0.266057,-0.94970745,-0.09365575,0.3450636,-0.8859247,-0.15778583,0.36146572,-0.73159724,-0.17949441,0.09920945,-0.69833106,-0.0071445177,0.07933363,-0.9933736,-0.08315788,0.16056925,-0.85476905,-0.11433738,0.16937819,-0.68454117,-0.10275393,-0.042510476,-0.6615779,-0.028624497,-0.078807235,-0.938649,-0.09651908,0.015086013,-0.827274,-0.08969277,0.030503381,-0.662872,-0.055171873,-0.19631413,-0.58842146,-0.061006844,-0.21535732,-0.7976725,-0.118134536,-0.12671249,-0.7426255,-0.10806062,-0.09085798,-0.6160297,-0.077328734,e
0.0,0.0,0.0,0.25484356,-0.082574785,-0.07774858,0.4230753,-0.39084536,-0.08408449,0.35929248,-0.6294154,-0.09464361,0.13837685,-0.59989065,-0.095253564,0.27059838,-0.6770753,0.013003975,0.27880284,-0.9400939,-0.066569634,0.3517253,-0.9070017,-0.123401694,0.36948755,-0.75864005,-0.14142002,0.10771304,-0.7020743,0.009669048,0.09663886,-0.9931432,-0.06578325,0.17791086,-0.87420255,-0.09929163,0.18627632,-0.699203,-0.089588456,-0.036447186,-0.6694602,-0.011895708,-0.065962695,-0.9563291,-0.07802199,0.028256947,-0.8489495,-0.07052666,0.04229625,-0.6835819,-0.036596507,-0.19339621,-0.60113364,-0.044990808,-0.19886985,-0.8127284,-0.103048354,-0.113699995,-0.76039314,-0.097495265,-0.08112043,-0.6334601,-0.07036323,e
0.0,0.0,0.0,0.26854068,-0.07901032,-0.09481846,0.4283881,-0.39839682,-0.09933553,0.3554197,-0.6562998,-0.10382697,0.13388672,-0.65181226,-0.10109285,0.24531421,-0.6597664,-0.007890269,0.24009798,-0.9364819,-0.09951462,0.29614845,-0.940092,-0.16888776,0.3183364,-0.80695593,-0.19452117,0.08224524,-0.6782887,0.00029600968,0.037307836,-0.9804772,-0.08421577,0.11016176,-0.9214831,-0.1355467,0.14234313,-0.7456818,-0.13890599,-0.061789352,-0.6432113,-0.011115936,-0.11952964,-0.9332676,-0.08744316,-0.040137142,-0.88484156,-0.108848244,-0.0014622379,-0.7180248,-0.09235829,-0.2211857,-0.57736766,-0.034020953,-0.26210237,-0.7928115,-0.10455539,-0.19651689,-0.7861721,-0.12591395,-0.1454221,-0.6683642,-0.11612417,e
0.0,0.0,0.0,0.28547427,-0.1002683,-0.070178196,0.45151567,-0.40805912,-0.063032076,0.40296975,-0.65575784,-0.062267132,0.21282245,-0.6973739,-0.057678316,0.26311496,-0.6762521,0.021105688,0.2541724,-0.9646007,-0.068981394,0.28541854,-0.90726626,-0.14780587,0.2894599,-0.74790686,-0.18495166,0.090846084,-0.67755896,0.018010523,0.052762073,-0.99590755,-0.07337815,0.09938113,-0.89159113,-0.14629267,0.12036259,-0.71655285,-0.17438401,-0.06503594,-0.63665587,-0.002607632,-0.11622415,-0.94687665,-0.090553045,-0.04822389,-0.84630644,-0.13978358,-0.010326568,-0.6703105,-0.14963575,-0.23137279,-0.56378216,-0.030654522,-0.25436732,-0.7936527,-0.10503513,-0.19492272,-0.74979746,-0.1378449,-0.15387863,-0.62112284,-0.14631182,e
0.0,0.0,0.0,0.28299612,-0.08551293,-0.08617508,0.4613571,-0.39390528,-0.083440006,0.42277932,-0.6434716,-0.084420085,0.23029539,-0.7003215,-0.08022569,0.28363666,-0.66209126,0.018393075,0.2862735,-0.9543986,-0.07992942,0.3100043,-0.8936615,-0.16541134,0.31053272,-0.7299653,-0.20512477,0.107035525,-0.6717805,0.022607148,0.081402525,-0.993588,-0.07846459,0.11549684,-0.88600296,-0.16131903,0.13215074,-0.71006876,-0.19367003,-0.050906096,-0.64069223,0.0068736738,-0.09605753,-0.95576644,-0.09258397,-0.039088868,-0.8504326,-0.15419693,-0.0024169255,-0.6689609,-0.1694455,-0.2185539,-0.5776446,-0.01683962,-0.23587136,-0.8069327,-0.09997694,-0.18357229,-0.75321066,-0.14030717,-0.14366615,-0.6153653,-0.15257755,e
0.0,0.0,0.0,0.28563,-0.107122615,-0.074972704,0.45260173,-0.41567317,-0.07051386,0.40723306,-0.6595661,-0.07249111,0.22271194,-0.71294147,-0.073658496,0.2525161,-0.6778106,0.018447042,0.23947649,-0.96577036,-0.0746945,0.27979732,-0.93628395,-0.1618812,0.2959955,-0.78475,-0.2043126,0.085286215,-0.67634845,0.016129619,0.047478203,-0.9957508,-0.07890554,0.10098052,-0.9137667,-0.16486144,0.12406047,-0.73401433,-0.20241971,-0.06919265,-0.6346273,-0.0038417517,-0.11898237,-0.95165634,-0.09810662,-0.04594763,-0.87340754,-0.16310829,-0.008292381,-0.6915615,-0.18286371,-0.23679142,-0.5645078,-0.031002572,-0.2545872,-0.804614,-0.11535813,-0.1876607,-0.7723815,-0.15977247,-0.1452505,-0.6374675,-0.17499244,e
0.0,0.0,0.0,0.30273917,-0.10619733,-0.07922157,0.47888038,-0.4019017,-0.069823414,0.43815958,-0.6592242,-0.06753688,0.251975,-0.73006076,-0.062253978,0.3136969,-0.6615219,0.056956775,0.31643653,-0.9480447,-0.032848764,0.32981312,-0.92100966,-0.12512882,0.32638845,-0.7716142,-0.17151995,0.13963307,-0.6700966,0.062344458,0.11092567,-0.98316586,-0.03369706,0.13230962,-0.9170559,-0.13736337,0.14406395,-0.74415976,-0.18715705,-0.016137237,-0.64096355,0.0471402,-0.06431286,-0.9425167,-0.040740296,-0.02054755,-0.89297986,-0.12995006,0.013675021,-0.7187892,-0.1679749,-0.18754664,-0.58119124,0.024272677,-0.21089512,-0.8057867,-0.046565708,-0.16428189,-0.80054796,-0.10450517,-0.11514258,-0.68000466,-0.13337584,e
0.0,0.0,0.0,0.28629282,-0.10739855,-0.078413315,0.44763,-0.40982074,-0.07207074,0.39295724,-0.6663099,-0.07165922,0.20430362,-0.72528386,-0.066088036,0.27721548,-0.67333823,0.041529875,0.27575645,-0.9600206,-0.04815558,0.2717608,-0.90867424,-0.13120753,0.26319322,-0.75338906,-0.1721941,0.100265995,-0.67659646,0.044995338,0.067728765,-0.9927425,-0.052292217,0.07240269,-0.8992389,-0.14064384,0.08692306,-0.72791755,-0.17845403,-0.054658968,-0.63814896,0.02892966,-0.11214733,-0.9386866,-0.06192603,-0.07635961,-0.85480255,-0.1320113,-0.035402812,-0.6820408,-0.15559503,-0.2178998,-0.5645842,0.005236284,-0.25429437,-0.789266,-0.06557197,-0.21353808,-0.76490474,-0.11050186,-0.16082612,-0.6466453,-0.12962848,e
0.0,0.0,0.0,0.24085692,-0.08811256,-0.10305149,0.36545113,-0.3185735,-0.1355692,0.22833262,-0.5359886,-0.16037734,-0.010137692,-0.5434682,-0.16246776,0.27733225,-0.6993815,0.007561754,0.2826351,-0.9463741,-0.08543868,0.28870678,-0.8373223,-0.14007953,0.26270083,-0.68756694,-0.15635432,0.08937633,-0.7267513,0.023849258,0.07650534,-0.9957774,-0.050737016,0.11997381,-0.785198,-0.06351408,0.11716625,-0.6670696,-0.042946722,-0.0859405,-0.70033056,0.018367117,-0.10907742,-0.9546428,-0.04519232,-0.043109167,-0.77980244,0.008632035,-0.031386223,-0.64406204,0.06992527,-0.25624177,-0.59300375,0.0009183589,-0.25157169,-0.80038285,-0.024921462,-0.1811073,-0.71455467,0.037987955,-0.15846732,-0.6015808,0.10115633,e
0.0,0.0,0.0,0.22417605,-0.07141817,-0.13704611,0.33868897,-0.3149428,-0.20544958,0.21083969,-0.5190734,-0.26640272,-0.03454413,-0.5280373,-0.31238136,0.2632867,-0.6632375,-0.08204748,0.28781185,-0.93301165,-0.2043002,0.2923178,-0.8245254,-0.26901492,0.24954242,-0.6635521,-0.28805286,0.06892978,-0.68545854,-0.07051122,0.075274035,-0.98202187,-0.17310947,0.12990585,-0.8024694,-0.19565026,0.12982838,-0.664526,-0.17945795,-0.0949898,-0.66199446,-0.0821745,-0.12450974,-0.9540953,-0.18208694,-0.03552399,-0.7942414,-0.15781136,-0.022635205,-0.64336604,-0.112880535,-0.2806145,-0.56986594,-0.106281444,-0.2641767,-0.79583806,-0.1798275,-0.18443039,-0.7070979,-0.14895995,-0.16096956,-0.5755286,-0.10498663,e
0.0,0.0,0.0,0.2839493,-0.09590421,-0.09660606,0.47381395,-0.323801,-0.13521785,0.3438911,-0.5361753,-0.17596968,0.10094906,-0.48625034,-0.20967752,0.3242928,-0.67320603,-0.0034912038,0.32685995,-0.9400238,-0.097559735,0.3501556,-0.8391089,-0.16382797,0.33878073,-0.68926746,-0.19062313,0.13287264,-0.6964984,0.00017739623,0.1266201,-0.96409595,-0.08014198,0.16935077,-0.7626398,-0.11130424,0.17955942,-0.61054003,-0.10521102,-0.03319815,-0.66394216,-0.014541198,-0.067576,-0.92068493,-0.0887516,0.0018071436,-0.7328944,-0.06557417,0.029905006,-0.56459767,-0.024311008,-0.20966665,-0.5655281,-0.039602224,-0.2165788,-0.764738,-0.0898231,-0.14057729,-0.6579811,-0.053026695,-0.09469614,-0.522703,-0.007890068,e
0.0,0.0,0.0,0.30830064,-0.06726584,-0.10377562,0.49907863,-0.3323618,-0.1387159,0.40124488,-0.5441133,-0.17293242,0.16954164,-0.47189805,-0.20022206,0.27940398,-0.6934316,-0.024448197,0.2818829,-0.9517469,-0.12132571,0.35814846,-0.87861085,-0.17841657,0.3689701,-0.7263231,-0.19359855,0.097170755,-0.69971377,-0.019972239,0.09654201,-0.9696201,-0.11709099,0.19693041,-0.7743515,-0.14577088,0.20963259,-0.60028166,-0.13005604,-0.06743668,-0.6564619,-0.03389089,-0.09164922,-0.9239177,-0.1393591,0.029536938,-0.72504586,-0.1194668,0.0531994,-0.5392391,-0.07000657,-0.25257233,-0.55372393,-0.056312587,-0.22920069,-0.7736072,-0.14754675,-0.109938376,-0.6504576,-0.11978157,-0.0686252,-0.49517623,-0.0707224,e
0.0,0.0,0.0,0.29617196,-0.18495175,-0.06249063,0.43390918,-0.44801745,-0.06989593,0.23036969,-0.63221633,-0.08563355,-0.009919322,-0.5401624,-0.097536065,0.20367378,-0.68636954,0.024159689,0.16537729,-0.9847267,-0.054438565,0.14723967,-0.88544583,-0.11537248,0.15247315,-0.71440434,-0.14207213,0.025715446,-0.65633434,0.015712483,-0.035372484,-0.951988,-0.063305266,-0.011974529,-0.80841005,-0.11401501,0.029786363,-0.6367737,-0.12801325,-0.122463904,-0.6030234,-0.008720213,-0.18960795,-0.87446785,-0.08341615,-0.12489488,-0.75155234,-0.10657535,-0.071634874,-0.5872551,-0.09778984,-0.27168676,-0.5259829,-0.041189507,-0.31949043,-0.76014626,-0.08596857,-0.24780591,-0.6963523,-0.081182875,-0.18561809,-0.565641,-0.06465623,e
0.0,0.0,0.0,0.2536964,-0.18481362,-0.052682497,0.38940984,-0.44815546,-0.07167597,0.24580085,-0.6417967,-0.10150142,0.029315798,-0.53722274,-0.124123186,0.122208774,-0.70794743,0.003936609,0.09409496,-0.9923169,-0.08033287,0.14683053,-0.8613404,-0.14423726,0.16160163,-0.7007295,-0.1733975,-0.025609227,-0.67692125,-0.01533952,-0.08011094,-0.9508585,-0.0966953,0.01126257,-0.77513963,-0.14065512,0.04857878,-0.6115,-0.15009893,-0.1553084,-0.6222408,-0.047901988,-0.20787913,-0.87946695,-0.11923242,-0.0895158,-0.7256858,-0.12636535,-0.03596625,-0.5645527,-0.107472464,-0.28750852,-0.53743345,-0.088295564,-0.31348816,-0.7694772,-0.13423137,-0.19868296,-0.68762964,-0.12506989,-0.12594838,-0.55079067,-0.10466197,e
0.0,0.0,0.0,0.2332493,-0.18798321,-0.041331552,0.35566515,-0.44982973,-0.06055573,0.25038925,-0.634899,-0.09270404,0.062212396,-0.5348566,-0.117238276,0.07080186,-0.7059393,-0.0028272532,0.028476113,-0.99540746,-0.091395766,0.11225978,-0.88051736,-0.15524043,0.14142007,-0.719303,-0.18191579,-0.06109489,-0.6674539,-0.030763526,-0.13030037,-0.95775497,-0.11845988,-0.013772846,-0.79862493,-0.16067675,0.03262309,-0.6279866,-0.16663668,-0.17962775,-0.60581106,-0.07100005,-0.22359248,-0.8647912,-0.14466678,-0.08767084,-0.72773963,-0.15397528,-0.031202042,-0.56826603,-0.13564667,-0.2986864,-0.513931,-0.11829029,-0.32143414,-0.7490591,-0.16686699,-0.19441387,-0.6834048,-0.16218005,-0.11565431,-0.55309176,-0.14419597,e
0.0,0.0,0.0,0.28697732,-0.14031276,-0.11914675,0.43843356,-0.3942355,-0.1427816,0.24313664,-0.5716529,-0.1633584,0.006181259,-0.4915487,-0.17183326,0.2900727,-0.66855025,0.011654755,0.26404187,-0.9612402,-0.07936795,0.18404101,-0.855828,-0.14765033,0.16385107,-0.69122845,-0.17764771,0.09885605,-0.66494817,0.025679795,0.051139936,-0.9496775,-0.07645593,0.0074975328,-0.79380673,-0.13873667,0.03377206,-0.6264202,-0.14738044,-0.06335099,-0.6313865,0.015529305,-0.1266282,-0.8787441,-0.090684146,-0.12190614,-0.73268896,-0.1317594,-0.08126119,-0.568881,-0.12013835,-0.21707667,-0.5603955,-0.0057586455,-0.26627,-0.7564392,-0.07645232,-0.23661199,-0.66823035,-0.08349948,-0.18781824,-0.53077966,-0.06424273,e
0.0,0.0,0.0,0.28027004,-0.15152103,-0.111129455,0.4212638,-0.40191323,-0.13371494,0.22023758,-0.58048815,-0.15613104,-0.023338221,-0.49679446,-0.16781339,0.27343637,-0.6711359,0.02370005,0.24340698,-0.96789193,-0.06275611,0.1711559,-0.86420876,-0.13208602,0.16028793,-0.70360804,-0.16545583,0.0807389,-0.6651161,0.03307894,0.035906617,-0.9580136,-0.064041644,-0.0057816785,-0.8010049,-0.1282038,0.021088636,-0.63190836,-0.14177725,-0.08041092,-0.6271828,0.019269634,-0.14216594,-0.8880454,-0.07993991,-0.1346209,-0.7406774,-0.11900234,-0.095561504,-0.5707696,-0.10959978,-0.23532937,-0.5499765,-0.0058740824,-0.2829861,-0.7564716,-0.06984353,-0.25026083,-0.66892105,-0.07440225,-0.2016448,-0.52769476,-0.056813605,e
0.0,0.0,0.0,0.15596953,-0.079885885,-0.07665289,0.27162147,-0.2605583,-0.11243624,0.3251599,-0.42881644,-0.1511671,0.21481916,-0.504108,-0.18492801,0.14821553,-0.48438329,-0.0054719076,0.15545158,-0.6517208,-0.10486084,0.16267489,-0.61123294,-0.19094005,0.15909669,-0.53275293,-0.23143724,0.052578937,-0.5029211,-0.01112522,0.05494578,-0.72169334,-0.057042953,0.051147748,-0.8587608,-0.10800103,0.041944634,-0.9887496,-0.14357877,-0.031303722,-0.47969076,-0.038706277,-0.039366838,-0.67547643,-0.08353434,-0.042677857,-0.8146175,-0.12035925,-0.050596736,-0.9364207,-0.14370422,-0.119906664,-0.42126033,-0.07732027,-0.12655787,-0.58013034,-0.10512613,-0.12989019,-0.68976635,-0.113393635,-0.13161145,-0.7941111,-0.119259425,f
